,remito,formula,edad,especificada,resistencia_7,resistencia_28
23622,158275,41,28,40,25.78193058936142,41.73562817533701
23623,158279,27,28,30,22.165054973776396,33.080169803147136
23624,158286,37,28,40,26.593602779979513,42.71973769762973
23625,158291,27,28,30,20.0786531353284,29.41427129515677
23626,158298,40,28,40,28.855937689741477,41.586679424268574
23627,158307,32,28,35,26.03015800348717,41.06966414247561
23628,158314,15,28,25,17.30113162245697,27.56472180763711
23629,158337,41,28,40,26.01526860797879,40.571460685391166
23630,158338,5,28,21,13.712574579152882,22.82620832454535
23631,158340,23,28,30,18.822338228570256,28.641631489854205
23632,158343,31,28,35,29.80457826204092,43.046084533465354
23633,158351,38,28,40,27.767148962478043,43.94938873298148
23634,158353,28,28,35,24.27264267516295,38.19273132610148
23635,158355,8,28,21,18.612122680016107,26.858718083623298
23636,158363,30,28,35,26.48815597810043,42.744425596302655
23637,158374,39,28,40,28.800902551089216,42.06196442935205
23638,158385,13,28,25,23.069412816353463,34.269647894346555
23639,158391,28,28,35,26.947481147876584,42.03071269333033
23640,158396,12,28,25,19.309091633874036,29.639311485920604
23641,158402,32,28,35,24.99661629197561,36.380292612987134
23642,158421,45,28,40,20.81677011150132,33.85221556063276
23643,158432,27,28,30,26.3912377371988,41.53702315475352
23644,158435,44,28,40,27.885026616365906,42.763841777038266
23645,158437,8,28,21,14.357018571200312,21.085128675586386
23646,158439,24,28,30,20.307023955538188,30.135449261309745
23647,158455,29,28,35,26.133605311982855,37.595251290230685
23648,158463,38,28,40,27.99971021947759,40.943994398741566
23649,158471,32,28,35,21.25641880309793,34.75490622412704
23650,158478,12,28,25,22.498546609579698,34.66884291051832
23651,158480,12,28,25,19.599627604422025,30.201304064891414
23652,158487,27,28,30,16.85130503967943,26.631778773639226
23653,158494,14,28,25,19.364614595215734,27.97773455561419
23654,158503,41,28,40,31.186717780618412,46.82269595254408
23655,158504,28,28,35,25.871605800641248,37.178671415273826
23656,158509,1,28,21,17.958432717890734,26.070012869627647
23657,158511,39,28,40,27.413252332758624,43.69004494728281
23658,158515,14,28,25,20.131014434008538,30.251076478750758
23659,158516,31,28,35,24.479677521982467,38.47431033570146
23660,158519,12,28,25,17.016516679247694,26.753008920309203
23661,158522,11,28,25,22.18352756327835,33.90015071475916
23662,158530,23,28,30,20.962534545302137,32.76336876469717
23663,158540,8,28,21,12.775850475959764,18.589699265051685
23664,158542,41,28,40,24.496866277345386,38.91939669902251
23665,158543,23,28,30,22.299372682336713,34.03189103495739
23666,158553,34,28,35,22.158901186550107,33.60417015735858
23667,158561,45,28,40,24.243081116782157,36.63465594585014
23668,158570,31,28,35,26.36665788974179,40.802451797670976
23669,158578,25,28,30,20.294148505051634,33.6568164485122
23670,158583,39,28,40,37.499028140015554,53.87761783403388
23671,158587,1,28,21,21.41135623608416,30.745947669605854
23672,158593,5,28,21,22.20464442827184,32.10959341692294
23673,158607,41,28,40,26.432875410506917,43.80432675425826
23674,158608,38,28,40,30.821040929458384,49.95586075111956
23675,158610,41,28,40,29.564323740254807,43.020644241925616
23676,158615,20,28,30,21.273311154166464,33.451734293958616
23677,158627,41,28,40,30.606548077406153,45.14033078910777
23678,158629,40,28,40,29.580459635855895,44.10807261242556
23679,158637,39,28,40,24.887371134919476,40.728522908896274
23680,158638,41,28,40,29.32711714780567,43.081127036462945
23681,158642,25,28,30,22.447594415979488,32.52132903187805
23682,158643,38,28,40,28.450633254348816,44.106269214252166
23683,158646,39,28,40,27.19525600002238,42.14598114299369
23684,158647,32,28,35,26.398207930040165,39.05332283195377
23685,158650,40,28,40,29.644168736077916,46.36679671001005
23686,158651,18,28,25,16.25798911240299,26.90765730681126
23687,158659,35,28,35,25.11067189292807,40.15861001979255
23688,158661,41,28,40,26.585149363893006,43.74932155831534
23689,158673,32,28,35,26.40997092006659,38.24690030449329
23690,158688,25,28,30,19.39343069084878,31.28615411652028
23691,158691,3,28,21,13.825231609172507,22.235167953667162
23692,158692,27,28,30,20.694499381152177,32.36991982612694
23693,158700,3,28,21,12.979235124779752,21.24686867532101
23694,158705,43,28,40,29.700195930328064,46.62984388566584
23695,158720,27,28,30,25.036841838117244,40.81930681958722
23696,158726,44,28,40,27.744306563232207,45.34694269667848
23697,158737,2,28,21,18.552146149821535,29.229732114245564
23698,158751,25,28,30,22.11856174987852,36.12862759903826
23699,158758,39,28,40,28.067645023746575,46.52036476911603
23700,158766,36,28,35,28.66145285957857,45.64016012595442
23701,158770,39,28,40,26.80892167527772,41.96590103572581
23702,158772,27,28,30,18.87196011410215,27.489433978732695
23703,158775,27,28,30,22.882466275547547,33.840982486886304
23704,158782,40,28,40,26.963655048963798,43.87785222058831
23705,158794,3,28,21,18.164115484866805,26.441368967106083
23706,158808,11,28,25,21.385829477652642,30.62866769237614
23707,158809,11,28,25,16.234767921931642,25.974201331277726
23708,158811,26,28,30,22.05747129202672,33.15160265891692
23709,158813,39,28,40,34.74297110573091,49.778245647969214
23710,158815,13,28,25,15.577229739489,24.453274882015076
23711,158816,23,28,30,19.964739177077117,32.24005053793763
23712,158820,5,28,21,16.533228561705855,24.127494198101314
23713,158821,27,28,30,21.773617929850293,35.723069387322
23714,158825,26,28,30,22.78900704891577,36.66012693608569
23715,158826,41,28,40,27.076709663430506,44.56251719103084
23716,158828,11,28,25,22.675763033530355,33.79890574480875
23717,158858,28,28,35,23.099316933251792,35.53742015804947
23718,158866,40,28,40,28.56229518564134,44.37814537436934
23719,158867,34,28,35,23.716003890281893,36.442984799793756
23720,158868,2,28,21,19.033037962469223,28.2873590878397
23721,158871,2,28,21,16.74153800570056,26.099923436349293
23722,158884,4,28,21,15.850171827941683,24.329800393874752
23723,158889,27,28,30,19.113305592918852,29.35033053875792
23724,158894,28,28,35,25.292960413455464,38.694907561116345
23725,158898,7,28,21,14.783384854646606,23.578807463483493
23726,158906,38,28,40,32.00593461793954,46.56574140097913
23727,158911,32,28,35,21.70860942255951,35.62513470564381
23728,158915,3,28,21,19.200727433043536,28.051601318960298
23729,158922,18,28,25,17.347783626919654,25.162523261867083
23730,158923,1,28,21,13.72987779344529,20.697590811952832
23731,158934,39,28,40,30.77001634901129,45.032140033006094
23732,158938,25,28,30,21.30402652416194,33.7317479884429
23733,158940,27,28,30,20.264105743495954,29.394345796134406
23734,158941,28,28,35,20.88476390641922,34.158521179980625
23735,158947,41,28,40,25.478695692711117,39.55447241684384
23736,158948,5,28,21,14.72769426031227,22.678242054983762
23737,158953,44,28,40,26.039183595261733,39.58093344516898
23738,158962,10,28,25,17.970529020814052,26.742426344289527
23739,158980,41,28,40,27.719485891639046,42.00715815013629
23740,158981,31,28,35,26.236108482133815,39.037358357854906
23741,158995,23,28,30,21.715934219938077,32.35875555819129
23742,159005,36,28,35,25.66557004502982,38.88536385910336
23743,159009,39,28,40,30.437233438804274,46.626465624141865
23744,159019,40,28,40,34.039703412967086,51.47360797507903
23745,159020,11,28,25,18.543024237420845,27.624510429145342
23746,159022,45,28,40,28.30577309182358,43.77015711520056
23747,159033,20,28,30,21.451926802933645,34.906567307204185
23748,159036,38,28,40,29.899374274812676,45.600830733482596
23749,159037,25,28,30,22.41397577098669,36.86827172489985
23750,159058,29,28,35,26.794180261150593,38.92362632425553
23751,159060,27,28,30,22.354957325986952,32.28265139287784
23752,159070,43,28,40,30.85781340959235,45.895146452329236
23753,159072,15,28,25,17.38741498801128,28.115503736275915
23754,159075,26,28,30,20.72933480437633,33.83288717431152
23755,159079,32,28,35,24.275479658513355,37.02958106789696
23756,159080,23,28,30,21.438816402945708,35.40136341851334
23757,159088,40,28,40,31.277525994870143,47.43682200402911
23758,159091,3,28,21,16.400569291786823,24.294251948380957
23759,159096,34,28,35,26.865650212064914,39.05922137641522
23760,159101,23,28,30,19.787740199505425,32.82365387710769
23761,159102,1,28,21,14.79847823517233,21.6120494237895
23762,159104,40,28,40,28.5327333872118,44.67500815433831
23763,159145,32,28,35,24.996212752017506,38.83229497345267
23764,159147,32,28,35,28.93529006037927,43.19916975551071
23765,159149,3,28,21,14.946564261871368,21.524390893173972
23766,159152,35,28,35,24.175478503013426,38.25812392723375
23767,159155,27,28,30,22.53389635567455,33.408897678641765
23768,159158,11,28,25,19.436259487251164,29.82619968194685
23769,159161,41,28,40,24.25777358461051,38.809885975864994
23770,159162,41,28,40,27.045872861949736,41.7545101476713
23771,159167,32,28,35,23.489122232265867,37.23798701770761
23772,159185,14,28,25,14.72884182257425,24.069012349354317
23773,159186,23,28,30,21.63159148709987,35.926798200313286
23774,159187,14,28,25,20.689338815467426,30.73123043620654
23775,159191,25,28,30,22.621298393941284,35.489660206331884
23776,159192,25,28,30,24.883850755123788,38.74606076545013
23777,159196,28,28,35,21.217751654160544,32.52968689778878
23778,159200,34,28,35,31.689780678217915,45.91386594962382
23779,159202,25,28,30,19.722148049376223,30.1789877926039
23780,159217,42,28,40,27.8566810184782,41.87864027142683
23781,159222,11,28,25,18.506088760119205,30.076451256892753
23782,159230,10,28,25,16.13886367075863,24.921216986528343
23783,159233,13,28,25,16.711351216859637,25.884467204430802
23784,159234,11,28,25,20.15172296301136,29.78482779903393
23785,159240,28,28,35,26.22958616384584,37.689600824098854
23786,159244,6,28,21,18.57063525492684,28.575414069941175
23787,159250,39,28,40,29.93530260132448,46.801784403835036
23788,159254,42,28,40,28.031137876685637,45.373417614163436
23789,159261,12,28,25,16.392791005607556,24.73071101552224
23790,159265,37,28,40,24.297625752470694,39.44813575604592
23791,159268,11,28,25,16.81618520701983,24.274443241234387
23792,159270,20,28,30,26.15767841263421,40.84310311680421
23793,159272,40,28,40,31.792949363879078,45.671294737604164
23794,159295,27,28,30,23.432151883464865,35.90211942468823
23795,159300,36,28,35,24.19920086943377,39.40445721132487
23796,159303,3,28,21,17.8008354515854,27.84727396238431
23797,159320,31,28,35,24.46738462262207,37.66631809243225
23798,159323,31,28,35,25.432041353767932,37.37776059166075
23799,159325,29,28,35,24.906437450507827,38.73432240729049
23800,159336,29,28,35,23.430925980057104,37.948617604640624
23801,159345,26,28,30,24.051032361630256,35.032968722186205
23802,159359,30,28,35,25.05929237400187,41.595438488447975
23803,159365,37,28,40,28.08562866627308,44.47524653563864
23804,159366,1,28,21,15.9361391236772,24.820474147001832
23805,159371,23,28,30,23.011224108242512,36.7502443528148
23806,159381,39,28,40,27.53646192094464,40.50431126994702
23807,159383,10,28,25,14.270364570209583,23.61726697149454
23808,159384,8,28,21,14.616158595669784,23.219736114803684
23809,159388,39,28,40,25.757683805725303,39.91226972274542
23810,159394,23,28,30,20.630253001389907,32.23244446692917
23811,159402,41,28,40,31.725464008913303,46.52807040665195
23812,159411,11,28,25,19.529655704442284,31.217191045675104
23813,159412,11,28,25,19.3214859363784,30.138688586763692
23814,159413,39,28,40,31.411411752994603,45.14912553711446
23815,159415,37,28,40,26.685893841642923,39.57676136491745
23816,159416,2,28,21,14.997921333912254,23.721735333210148
23817,159418,4,28,21,16.01252929603706,24.29874775154909
23818,159422,40,28,40,29.041242375546883,43.484037615749195
23819,159423,31,28,35,22.627212848404515,36.940889194282946
23820,159434,11,28,25,18.637982325919864,27.293933334156716
23821,159442,12,28,25,15.960792505581125,25.586627485665904
23822,159446,29,28,35,25.21200737282076,38.743368434274046
23823,159450,41,28,40,29.802872219308195,45.879342805477044
23824,159461,2,28,21,14.808720761710198,23.8714584687488
23825,159462,1,28,21,15.380643638899617,23.6338362876547
23826,159466,25,28,30,22.12078653789406,35.49564442876799
23827,159470,27,28,30,21.35039876723542,34.690799531639904
23828,159472,4,28,21,19.538570612599173,29.511366243156694
23829,159479,38,28,40,28.158331946536844,46.021621447061214
23830,159498,3,28,21,15.542879132896815,23.41880511988271
23831,159517,36,28,35,23.392118460914695,38.429647281948775
23832,159525,35,28,35,24.990488889088603,37.89139234830543
23833,159526,2,28,21,17.854664974825955,27.92772764810104
23834,159531,6,28,21,15.952237270444032,25.235967709813277
23835,159536,2,28,21,14.145960912584314,21.810233599406725
23836,159538,45,28,40,27.232897123799823,41.27889272908558
23837,159543,27,28,30,23.35965623119312,35.42539041975694
23838,159558,15,28,25,14.742283695604973,22.409279010593412
23839,159564,2,28,21,17.351989677546264,26.170636749670557
23840,159567,2,28,21,13.714946417206798,21.802956992707188
23841,159569,2,28,21,20.411384157804147,30.260868452317286
23842,159570,13,28,25,19.428689077575857,32.09050029446486
23843,159579,19,28,30,23.05251868262762,34.277923019136
23844,159584,34,28,35,23.16329332926074,37.15671659189887
23845,159585,41,28,40,25.384776065375352,38.66796100922572
23846,159590,36,28,35,27.477883819223234,40.905854249634906
23847,159591,27,28,30,17.465120084576057,27.964307208993457
23848,159596,31,28,35,24.431826822615808,38.4904831625907
23849,159597,42,28,40,28.26696951763941,46.208582116236286
23850,159600,14,28,25,17.813320534970547,28.169514996441535
23851,159604,29,28,35,27.289927889734408,40.398710591084225
23852,159611,12,28,25,20.99602991521286,30.40256216041427
23853,159613,20,28,30,23.41173763773665,34.88628902302536
23854,159616,3,28,21,15.618713443606355,24.932891553475027
23855,159628,44,28,40,25.019753309853293,39.723561318276026
23856,159629,2,28,21,16.8908241056234,24.716577004623492
23857,159632,41,28,40,29.31444475347171,43.85919846627759
23858,159633,32,28,35,24.293056784293817,38.277808954961486
23859,159637,20,28,30,18.899306727184513,31.208147229347823
23860,159669,41,28,40,30.61064981262593,45.4792356789534
23861,159692,5,28,21,15.598853063816122,24.43707197090439
23862,159693,29,28,35,23.835522343066238,35.094929472796366
23863,159699,39,28,40,27.128064613862165,42.44867710503085
23864,159736,31,28,35,24.624455899970815,39.58956296541905
23865,159744,3,28,21,17.7793875249401,25.412805329144064
23866,159753,23,28,30,22.63981583765845,35.206902049854456
23867,159758,41,28,40,32.13854280084902,50.66183336415561
23868,159763,27,28,30,24.69155517212067,35.68326342576508
23869,159768,36,28,35,25.682806504282766,39.74577258475813
23870,159774,26,28,30,23.966113312214848,36.487026088578965
23871,159779,28,28,35,23.02243874197196,35.50994721340995
23872,159785,45,28,40,30.026648352949834,45.422335679501096
23873,159790,23,28,30,20.787150873227212,33.50273836682907
23874,159791,4,28,21,17.80376039189018,27.664752569840797
23875,159792,28,28,35,23.34814070512482,37.934734348812036
23876,159802,41,28,40,27.57034355364627,43.472488420702675
23877,159805,27,28,30,25.9323111847372,37.25926472379656
23878,159811,32,28,35,27.304430635386304,41.123846992436626
23879,159818,2,28,21,17.96040603241594,26.86394940284026
23880,159820,24,28,30,22.832010040676536,34.568745810433676
23881,159822,40,28,40,28.86805996426036,42.65719794179024
23882,159825,23,28,30,23.27787990056205,34.125541409702066
23883,159833,20,28,30,19.807909736622708,32.379683886672154
23884,159845,1,28,21,14.036583431264761,22.54181395986832
23885,159846,42,28,40,23.974467572981226,38.77584448718052
23886,159853,27,28,30,22.30183429631683,36.3958177385517
23887,159864,43,28,40,27.384021841731624,45.442901849249886
23888,159888,32,28,35,19.43151411109806,30.904388720402302
23889,159896,40,28,40,25.648434232421035,38.26617632006335
23890,159917,13,28,25,23.227325281289907,33.54943001388225
23891,159919,7,28,21,10.615984752654235,17.254074213022943
23892,159923,42,28,40,29.957194059918884,43.697900822456404
23893,159924,23,28,30,22.578830047600736,34.48062106180422
23894,159931,42,28,40,29.408605504307577,42.12659995448323
23895,159937,13,28,25,20.61404217225232,31.68305622890885
23896,159939,35,28,35,24.72473473478502,40.4365354365063
23897,159940,29,28,35,22.411422532549736,36.932691974651156
23898,159951,29,28,35,26.49548013926334,38.6256955888698
23899,159958,7,28,21,14.269668998932673,23.438943066144727
23900,159965,40,28,40,32.6760988273981,46.95397944616677
23901,159966,12,28,25,18.677566325499747,28.0127521880083
23902,159985,23,28,30,22.80783550705462,35.158774617909906
23903,159990,42,28,40,30.62944119427164,45.40501272120592
23904,159994,27,28,30,24.309056225244767,36.82008045663852
23905,160003,41,28,40,27.057960847838594,40.415079174827376
23906,160004,36,28,35,25.748920740072133,39.714241566676215
23907,160007,32,28,35,24.66997259948372,40.71025628700521
23908,160017,37,28,40,30.439062265789328,44.36071090164996
23909,160031,28,28,35,26.101262932237294,37.517892320135886
23910,160033,28,28,35,22.801759577751945,36.613214819306585
23911,160040,3,28,21,16.41014358633965,25.03794265565254
23912,160044,44,28,40,32.10119860398233,48.15701815743425
23913,160058,28,28,35,23.728070296843498,37.53014745606699
23914,160066,25,28,30,20.940679895159978,33.56273688449509
23915,160091,39,28,40,28.981583940791403,41.937651920260215
23916,160095,29,28,35,24.473125512454875,38.40987956500159
23917,160099,14,28,25,18.153646547019825,29.19330835909228
23918,160100,39,28,40,32.32837614840689,46.269350646052274
23919,160101,44,28,40,33.194083480596156,48.48723714125786
23920,160106,36,28,35,25.51455734732807,38.46757561164229
23921,160109,44,28,40,28.054070030853687,44.085327300313125
23922,160111,1,28,21,13.804233566418102,20.71857529358728
23923,160120,42,28,40,21.490596295431768,33.46730508212668
23924,160125,14,28,25,12.932068921326591,19.86412833405686
23925,160126,43,28,40,25.796172870412143,42.97458094269223
23926,160128,32,28,35,27.011639830814108,40.747341937734106
23927,160131,38,28,40,29.941937094320853,48.88493614915983
23928,160149,1,28,21,17.405228062713388,26.228087782785213
23929,160150,42,28,40,31.078414362369525,48.621949417808736
23930,160165,18,28,25,20.600009390539324,31.893216771398244
23931,160168,34,28,35,25.241698464564752,37.73457152632972
23932,160184,32,28,35,26.646667953897307,40.247940523422145
23933,160189,2,28,21,14.858098912263026,21.618580767932926
23934,160198,5,28,21,12.094308478771504,19.20801975149684
23935,160201,14,28,25,16.319801216836506,27.0647003940396
23936,160202,7,28,21,15.978427065217696,23.010634336865518
23937,160207,26,28,30,24.784520638114977,36.800352356416575
23938,160227,39,28,40,26.96571378850401,44.91545457930258
23939,160250,30,28,35,20.1275548754738,32.84912770172222
23940,160255,27,28,30,24.563579833538185,35.97499263640476
23941,160263,38,28,40,29.408092197281277,47.08643334213867
23942,160268,44,28,40,25.225601440920755,38.892240017928884
23943,160302,28,28,35,25.26376443698689,36.49572261901808
23944,160307,36,28,35,27.962652376434214,40.32296050836489
23945,160308,37,28,40,27.00007255432858,43.42601132614379
23946,160319,35,28,35,27.2566223088832,41.06065076240145
23947,160322,45,28,40,26.288412997774195,43.040274126514234
23948,160325,28,28,35,31.32121899605485,45.71085588995219
23949,160333,35,28,35,27.117929363845008,43.871513393090865
23950,160341,38,28,40,32.64114143732699,49.00514209088296
23951,160346,31,28,35,22.49772788356766,35.784368536417055
23952,160352,39,28,40,27.277956625431525,44.648018608716825
23953,160367,5,28,21,16.674182229358976,25.417058095506047
23954,160368,11,28,25,15.176355613919247,23.12730184765522
23955,160372,2,28,21,20.42492241020089,29.197376834947796
23956,160375,14,28,25,18.35012490307495,26.24861281539561
23957,160378,26,28,30,21.941825377882083,32.61908329713833
23958,160386,23,28,30,20.321293426149385,30.128891445086555
23959,160389,23,28,30,19.46431447848272,31.589933341021325
23960,160410,32,28,35,22.40175354391606,37.28394995323145
23961,160418,38,28,40,30.204313810891968,47.791283424291265
23962,160420,32,28,35,22.790378311272942,34.25295360189522
23963,160421,32,28,35,25.849556791533377,39.39023236078633
23964,160424,2,28,21,20.167078621658785,29.351791865075686
23965,160426,39,28,40,27.49204624381243,42.52801080594426
23966,160430,19,28,30,19.542211419188025,28.64457415925806
23967,160451,23,28,30,21.488823035659415,35.61988589449672
23968,160458,2,28,21,14.03744118289173,20.9813727703665
23969,160464,38,28,40,25.67016365277321,38.880535302397135
23970,160471,27,28,30,18.220699101168794,27.670427579395934
23971,160472,11,28,25,19.457641279012584,27.889840040456225
23972,160477,38,28,40,29.466896063069967,43.643389194229414
23973,160485,39,28,40,23.377611962598685,35.772028681083086
23974,160490,34,28,35,24.189679727869088,40.19429887336991
23975,160501,13,28,25,20.02068586548577,30.43516040044412
23976,160503,26,28,30,21.19690499538229,34.11983269263054
23977,160504,40,28,40,28.904430619963406,46.30731608177404
23978,160514,18,28,25,20.081833829689167,30.265139293906795
23979,160523,20,28,30,21.532550672147753,35.53108865930651
23980,160526,28,28,35,25.803942289099428,40.47033579363193
23981,160538,20,28,30,21.720666936521702,31.30641602655792
23982,160539,32,28,35,26.746665258148038,42.129109196560535
23983,160542,42,28,40,26.861062883236105,41.028392392886516
23984,160555,44,28,40,31.047522926135894,45.90036771328822
23985,160558,45,28,40,28.03356668305393,40.20011933049396
23986,160559,5,28,21,18.407933438722445,26.828769328310525
23987,160560,5,28,21,14.02262248514959,23.127036119394507
23988,160563,39,28,40,34.584961293134306,49.92692790144866
23989,160571,1,28,21,15.84726895467254,25.385282769754284
23990,160578,7,28,21,15.676034859267505,23.331571996106995
23991,160583,34,28,35,26.87151379366146,40.951030260983444
23992,160610,11,28,25,17.961135767386455,27.996955124224314
23993,160616,31,28,35,20.42214254658366,33.56546344895414
23994,160622,8,28,21,13.532959815554008,21.569202505342705
23995,160625,1,28,21,15.131285099764009,23.97407885710383
23996,160650,35,28,35,27.653350630806454,40.605067205509535
23997,160670,2,28,21,16.69334144293599,23.853935287136604
23998,160674,13,28,25,18.179595112775406,26.302638869170796
23999,160679,11,28,25,14.786930695750522,23.536899464629183
24000,160701,45,28,40,31.87290145039645,47.04397566306772
24001,160712,34,28,35,23.946842621124315,37.745713482444714
24002,160719,13,28,25,18.560293952534305,28.13188618365129
24003,160720,8,28,21,19.808194307173153,28.384187348705584
24004,160722,40,28,40,31.217654141748223,45.52720637050425
24005,160730,13,28,25,21.23072258872314,34.574108258872634
24006,160737,38,28,40,28.133419102572454,42.24480416956703
24007,160760,32,28,35,23.472412195425427,34.79651002935338
24008,160765,11,28,25,17.56060136430172,29.11193375623123
24009,160779,44,28,40,27.25172824405412,41.65615947270133
24010,160789,37,28,40,27.137830975774715,43.786062466529984
24011,160801,12,28,25,19.400958905338314,31.540762823084236
24012,160802,20,28,30,21.57685781221833,33.80593043682711
24013,160812,1,28,21,12.845615630282353,20.863055863905014
24014,160814,3,28,21,18.569286290454652,27.987283923075505
24015,160825,1,28,21,19.10155662619275,28.312641440465164
24016,160826,18,28,25,19.446694205965127,28.814185942041334
24017,160836,39,28,40,31.261116186440287,48.527712508279684
24018,160845,28,28,35,22.726309766703153,36.369436666532245
24019,160853,34,28,35,22.63285678417072,37.161850877347455
24020,160857,5,28,21,15.961295203317864,25.619257550471
24021,160868,23,28,30,19.317738537738464,30.197871016793233
24022,160872,5,28,21,16.790988875763695,26.7894858129093
24023,160886,18,28,25,19.93815631080401,31.018336241966697
24024,160900,41,28,40,32.99574695703825,48.391202636107174
24025,160904,14,28,25,19.908128178193728,33.114429100661546
24026,160905,15,28,25,16.16117559774543,26.373813011606874
24027,160908,23,28,30,18.795197054671394,30.844415441426346
24028,160912,27,28,30,22.492157299315412,33.355675686348576
24029,160924,43,28,40,28.838610333327924,45.25940816256539
24030,160926,43,28,40,32.50486957769429,47.782713645814056
24031,160942,30,28,35,24.491831703215016,36.88119859985367
24032,160944,27,28,30,23.494007243426648,37.52565588170933
24033,160947,4,28,21,16.517842923446242,24.86812814784574
24034,160952,1,28,21,13.669886504513038,20.044465253807697
24035,160964,10,28,25,19.724067251624703,28.96148088336456
24036,160967,14,28,25,20.02517173571202,31.391767291609696
24037,160969,43,28,40,31.4104977821887,48.472086109965716
24038,160974,39,28,40,28.256667412201455,42.81832654718581
24039,160976,26,28,30,20.405843137766773,31.67718280645198
24040,160980,11,28,25,17.047605262859733,26.56990978575426
24041,160985,44,28,40,27.35096503479174,40.236347666814915
24042,160989,37,28,40,29.032557309435866,42.532249416185095
24043,161001,45,28,40,31.981656381718597,48.00283981715666
24044,161014,24,28,30,19.480869375887032,32.009295529649854
24045,161033,14,28,25,20.316635877245872,32.51738684253753
24046,161044,42,28,40,26.39593167510829,42.46804216561425
24047,161056,26,28,30,19.80392763819138,32.07704532696642
24048,161065,39,28,40,28.008114007276376,46.22667177296063
24049,161082,18,28,25,22.505756955423944,34.19855302783181
24050,161090,26,28,30,22.312012803280886,34.089773919577375
24051,161101,3,28,21,14.590038856947066,23.80242425074827
24052,161113,23,28,30,21.849460955938245,34.86344287943501
24053,161117,26,28,30,23.719014678971217,34.297580725358664
24054,161119,31,28,35,27.66096490973547,41.74376755493311
24055,161121,13,28,25,18.869942238644512,29.3028786432448
24056,161132,37,28,40,30.787586150831295,46.84116945506654
24057,161146,39,28,40,25.032713765702226,41.47025281825124
24058,161148,23,28,30,22.788940512468194,37.46216283579273
24059,161161,41,28,40,29.94905518917989,45.83390498146019
24060,161164,20,28,30,21.488076610964143,32.59347747081721
24061,161174,5,28,21,18.384031497916354,26.479381758834283
24062,161179,27,28,30,20.57561472323062,31.835283783842627
24063,161187,40,28,40,27.172761698286894,42.15137601524778
24064,161194,29,28,35,21.76410572059801,35.93765248826006
24065,161206,20,28,30,25.9412271248423,41.810821600742486
24066,161212,14,28,25,20.80333744962499,30.146262060559202
24067,161219,11,28,25,20.995232544554497,34.35053515356178
24068,161220,14,28,25,19.71455406019249,28.581333109079058
24069,161221,29,28,35,27.176003159752558,41.952787331351736
24070,161239,23,28,30,20.26813388370049,30.723039790298976
24071,161240,29,28,35,28.5993994771883,41.69351185994411
24072,161241,24,28,30,23.283133027583172,33.504423860788584
24073,161244,13,28,25,18.647684387479888,27.138267212130135
24074,161245,42,28,40,24.349203312510276,39.42853677524911
24075,161250,26,28,30,20.859866619625727,34.21826334481708
24076,161260,38,28,40,29.021449390614865,42.94553085088296
24077,161264,20,28,30,20.306652745792967,33.265126083520904
24078,161274,2,28,21,16.912060584847143,24.34149231303279
24079,161276,25,28,30,23.66157227282648,34.89862430153828
24080,161277,32,28,35,25.245763884579624,37.562976319926314
24081,161286,24,28,30,22.805082582245355,33.40174096051594
24082,161297,41,28,40,30.325574233124236,44.128392752256985
24083,161312,4,28,21,16.089699713955145,25.817640193275224
24084,161328,14,28,25,13.816272838958444,20.713422306344615
24085,161336,23,28,30,22.80819587759685,35.50372523565437
24086,161348,29,28,35,25.028873574519316,38.860571475627346
24087,161350,35,28,35,27.45583254050467,40.67060432784987
24088,161363,31,28,35,26.95722248247096,42.24761619850436
24089,161364,37,28,40,29.982815687358837,42.97854815460681
24090,161367,24,28,30,21.91710882305631,35.53932589362016
24091,161373,27,28,30,18.03838976623665,30.03375640753973
24092,161375,13,28,25,16.42345840573677,27.21159382891954
24093,161387,4,28,21,15.466008303375572,23.374084036922934
24094,161398,40,28,40,31.770228305845535,47.89126125851437
24095,161401,2,28,21,17.06606919405389,24.87967629168063
24096,161405,39,28,40,27.543548164119873,43.10021264035574
24097,161417,24,28,30,23.32577972558876,34.351495004754376
24098,161420,4,28,21,18.461053469784655,27.590218295526725
24099,161422,38,28,40,28.08390907431114,44.83836605489276
24100,161425,31,28,35,18.736459438532716,31.163198323804195
24101,161426,24,28,30,22.53060364507086,33.9164562734294
24102,161431,39,28,40,31.76250222267369,46.87570452415359
24103,161441,26,28,30,20.848749562428374,34.06473712781719
24104,161448,35,28,35,23.194899895224538,34.649018846298965
24105,161451,27,28,30,21.65984820637561,33.93480842932675
24106,161464,27,28,30,19.517605771513487,30.187222287895697
24107,161468,5,28,21,16.32891457338176,23.39921316343614
24108,161471,27,28,30,26.436305257393137,38.46097716285503
24109,161472,27,28,30,21.229407150407354,34.40974322961479
24110,161475,24,28,30,22.636557481989087,34.37978347789
24111,161482,20,28,30,23.49102826024061,37.25157370430835
24112,161490,5,28,21,17.53821842193525,25.398546312749247
24113,161497,15,28,25,22.74871648629967,32.75563863620719
24114,161501,34,28,35,23.53485050284802,37.40860043879181
24115,161508,35,28,35,25.34040668415279,39.08384233637119
24116,161519,32,28,35,25.23579803810783,36.75262634762734
24117,161520,38,28,40,25.162008786989993,40.168748721398536
24118,161524,14,28,25,21.584099179962813,32.980604051852765
24119,161527,23,28,30,22.39151800822536,33.10610227168042
24120,161535,36,28,35,23.873592373371388,36.5808064051684
